2;industrial_complex;2915.00;10.07;1092.00;4.40;0
2;industrial_complex;2907.00;10.20;1083.00;5.96;0
2;air_base;2917.00;10.07;1089.00;2.34;0
2;naval_base;2918.00;9.98;1114.00;-4.25;10569
2;naval_base;2916.00;9.98;1096.00;1.33;10569
2;naval_base;2918.00;10.03;1091.00;-3.93;10569
2;naval_base;2914.00;9.98;1118.00;-4.19;10569
2;bunker;2893.00;10.50;1093.00;4.91;0
2;bunker;2897.00;10.40;1113.00;0.18;0
2;bunker;2909.00;10.07;1095.00;2.85;0
2;bunker;2907.00;10.20;1115.00;0.69;0
2;bunker;2907.00;10.20;1088.00;1.90;0
2;bunker;2916.00;10.00;1114.00;4.91;0
2;coastal_bunker;2917.00;10.00;1114.00;-4.25;0
2;coastal_bunker;2911.00;9.95;1102.00;1.33;0
2;coastal_bunker;2920.00;10.03;1089.00;-3.93;0
2;coastal_bunker;2912.00;10.03;1120.00;-4.19;0
2;dockyard;2918.00;9.98;1092.00;-3.93;0
2;anti_air_building;2905.00;10.20;1102.00;2.41;0
2;anti_air_building;2901.00;10.45;1097.00;0.25;0
2;anti_air_building;2908.00;10.10;1103.00;0.35;0
2;synthetic_refinery;2907.00;10.10;1094.00;4.47;0
2;fuel_silo;2898.00;10.50;1088.00;0.85;0
2;radar_station;2906.00;10.15;1100.00;3.71;0
2;rocket_site;2912.00;10.10;1114.00;5.08;0
2;nuclear_reactor;2895.00;10.45;1111.00;2.92;0
3;arms_factory;2928.00;10.50;1080.00;1.23;0
3;arms_factory;2935.00;10.50;1076.00;2.78;0
3;arms_factory;2950.00;10.10;1096.00;0.62;0
3;arms_factory;2923.00;10.30;1084.00;1.83;0
3;arms_factory;2940.00;10.15;1093.00;5.95;0
3;arms_factory;2954.00;10.10;1099.00;2.68;0
3;industrial_complex;2927.00;10.07;1087.00;3.90;0
3;industrial_complex;2930.00;10.50;1081.00;1.73;0
3;industrial_complex;2939.00;10.30;1075.00;4.40;0
3;industrial_complex;2950.00;10.13;1097.00;5.96;0
3;industrial_complex;2923.00;10.20;1085.00;2.34;0
3;industrial_complex;2938.00;10.40;1079.00;0.18;0
3;air_base;2954.00;10.10;1100.00;1.39;0
3;naval_base;2931.00;10.00;1091.00;-3.14;10569
3;naval_base;2940.00;9.70;1102.00;-2.16;10569
3;naval_base;2943.00;10.00;1084.00;-4.57;9375
3;naval_base;2946.00;9.68;1108.00;-1.95;10569
3;naval_base;2952.00;9.50;1090.00;1.37;9375
3;naval_base;2957.00;9.73;1098.00;1.57;9375
3;naval_base;2946.00;10.00;1071.00;-4.25;9375
3;bunker;2932.00;10.07;1090.00;4.91;0
3;bunker;2941.00;10.15;1077.00;1.29;0
3;bunker;2949.00;10.00;1106.00;3.96;0
3;bunker;2950.00;10.13;1097.00;0.34;0
3;bunker;2941.00;10.15;1095.00;3.36;0
3;bunker;2944.00;10.10;1094.00;4.57;0
3;bunker;2941.00;10.15;1076.00;2.41;0
3;coastal_bunker;2929.00;9.98;1091.00;-3.14;0
3;coastal_bunker;2941.00;9.50;1105.00;-1.95;0
3;coastal_bunker;2940.00;9.70;1102.00;-2.16;0
3;coastal_bunker;2949.00;9.50;1090.00;1.37;0
3;coastal_bunker;2956.00;10.00;1103.00;1.57;0
3;coastal_bunker;2946.00;10.00;1071.00;-4.25;0
3;coastal_bunker;2943.00;10.00;1084.00;-4.57;0
3;dockyard;2943.00;9.98;1087.00;1.37;0
3;anti_air_building;2935.00;10.35;1086.00;0.86;0
3;anti_air_building;2932.00;10.53;1079.00;3.52;0
3;anti_air_building;2948.00;10.00;1106.00;1.36;0
3;synthetic_refinery;2944.00;10.15;1070.00;4.03;0
3;fuel_silo;2935.00;10.50;1082.00;5.59;0
3;radar_station;2939.00;10.15;1089.00;3.95;0
3;rocket_site;2943.00;10.03;1104.00;4.64;0
3;nuclear_reactor;2934.00;10.35;1086.00;2.48;0
4;arms_factory;2872.00;10.00;1057.00;0.62;0
4;arms_factory;2874.00;10.00;1070.00;1.83;0
4;arms_factory;2875.00;10.00;1065.00;5.95;0
4;arms_factory;2866.00;9.95;1065.00;2.68;0
4;arms_factory;2856.00;10.00;1070.00;3.90;0
4;arms_factory;2867.00;10.00;1080.00;1.73;0
4;industrial_complex;2867.00;10.00;1078.00;4.40;0
4;industrial_complex;2861.00;10.10;1061.00;5.96;0
4;industrial_complex;2876.00;10.07;1074.00;2.34;0
4;industrial_complex;2875.00;10.07;1073.00;0.18;0
4;industrial_complex;2870.00;9.90;1067.00;1.39;0
4;industrial_complex;2849.00;10.00;1066.00;4.40;0
4;air_base;2861.00;10.20;1053.00;0.79;0
4;naval_base;2865.00;9.68;1086.00;-2.36;9876
4;naval_base;2846.00;9.93;1069.00;-2.36;9876
4;naval_base;2858.00;9.95;1073.00;-2.82;9876
4;naval_base;2839.00;9.68;1058.00;-1.57;9876
4;bunker;2862.00;10.03;1070.00;1.90;0
4;bunker;2847.00;9.95;1069.00;4.91;0
4;bunker;2855.00;10.00;1069.00;1.29;0
4;bunker;2867.00;9.90;1067.00;3.96;0
4;bunker;2864.00;10.18;1051.00;0.34;0
4;bunker;2854.00;10.10;1061.00;3.36;0
4;bunker;2874.00;10.03;1071.00;4.57;0
4;bunker;2848.00;10.00;1052.00;2.41;0
4;bunker;2842.00;10.00;1057.00;0.25;0
4;coastal_bunker;2846.00;9.68;1070.00;-2.36;0
4;coastal_bunker;2842.00;9.50;1053.00;-1.57;0
4;coastal_bunker;2865.00;9.50;1085.00;-2.36;0
4;coastal_bunker;2852.00;9.93;1070.00;-2.82;0
4;dockyard;2865.00;9.68;1086.00;-2.36;0
4;anti_air_building;2861.00;10.10;1069.00;2.92;0
4;anti_air_building;2867.00;10.00;1079.00;5.58;0
4;anti_air_building;2857.00;10.10;1063.00;0.86;0
4;synthetic_refinery;2864.00;10.05;1060.00;3.52;0
4;fuel_silo;2872.00;10.00;1074.00;1.36;0
4;radar_station;2860.00;10.05;1066.00;4.71;0
4;rocket_site;2866.00;9.95;1067.00;5.59;0
4;nuclear_reactor;2846.00;9.90;1066.00;3.42;0
5;arms_factory;2917.00;10.60;1059.00;5.95;0
5;arms_factory;2939.00;10.50;1064.00;2.68;0
5;arms_factory;2927.00;10.60;1075.00;3.90;0
5;arms_factory;2928.00;10.60;1053.00;1.73;0
5;arms_factory;2943.00;10.20;1051.00;4.40;0
5;arms_factory;2920.00;10.50;1070.00;5.96;0
5;industrial_complex;2921.00;10.60;1065.00;2.34;0
5;industrial_complex;2937.00;10.40;1070.00;0.18;0
5;industrial_complex;2913.00;10.95;1052.00;1.39;0
5;industrial_complex;2939.00;10.30;1059.00;4.40;0
5;industrial_complex;2940.00;10.48;1065.00;0.79;0
5;industrial_complex;2919.00;10.50;1078.00;4.91;0
5;air_base;2932.00;10.50;1054.00;0.18;0
5;naval_base;2948.00;10.00;1067.00;-4.39;9375
5;bunker;2938.00;10.43;1048.00;0.69;0
5;bunker;2943.00;10.30;1060.00;1.90;0
5;bunker;2927.00;10.60;1075.00;4.91;0
5;bunker;2929.00;10.60;1069.00;1.29;0
5;bunker;2917.00;10.70;1054.00;3.96;0
5;bunker;2919.00;10.43;1067.00;0.34;0
5;bunker;2934.00;10.43;1052.00;3.36;0
5;coastal_bunker;2948.00;10.03;1065.00;-4.39;0
5;dockyard;2948.00;10.03;1065.00;-4.39;0
5;anti_air_building;2940.00;10.35;1049.00;0.25;0
5;anti_air_building;2914.00;10.73;1056.00;0.35;0
5;anti_air_building;2919.00;10.55;1063.00;4.47;0
5;synthetic_refinery;2936.00;10.40;1068.00;0.85;0
5;fuel_silo;2932.00;10.50;1062.00;3.87;0
5;radar_station;2932.00;10.50;1063.00;0.36;0
5;rocket_site;2942.00;10.20;1055.00;2.92;0
5;nuclear_reactor;2926.00;10.60;1074.00;5.58;0
6;arms_factory;2873.00;10.13;1054.00;3.90;0
6;arms_factory;2881.00;10.10;1063.00;1.73;0
6;arms_factory;2882.00;10.20;1056.00;4.40;0
6;arms_factory;2873.00;10.07;1050.00;5.96;0
6;arms_factory;2879.00;10.30;1052.00;2.34;0
6;arms_factory;2902.00;11.00;1052.00;0.18;0
6;industrial_complex;2896.00;10.50;1071.00;1.39;0
6;industrial_complex;2899.00;10.60;1077.00;4.40;0
6;industrial_complex;2904.00;10.50;1079.00;0.79;0
6;industrial_complex;2906.00;10.78;1057.00;4.91;0
6;industrial_complex;2906.00;10.53;1075.00;0.18;0
6;industrial_complex;2906.00;10.50;1067.00;2.85;0
6;air_base;2912.00;10.50;1075.00;0.69;0
6;bunker;2903.00;10.65;1062.00;1.90;0
6;bunker;2874.00;10.03;1049.00;4.91;0
6;bunker;2892.00;10.70;1049.00;1.29;0
6;bunker;2892.00;10.60;1060.00;3.96;0
6;bunker;2880.00;10.00;1069.00;0.34;0
6;bunker;2888.00;10.40;1073.00;3.36;0
6;bunker;2914.00;10.50;1069.00;4.57;0
6;bunker;2899.00;10.55;1068.00;2.41;0
6;bunker;2882.00;10.40;1051.00;0.25;0
6;anti_air_building;2868.00;10.18;1047.00;0.35;0
6;anti_air_building;2891.00;10.35;1070.00;4.47;0
6;anti_air_building;2884.00;10.43;1051.00;0.85;0
6;synthetic_refinery;2879.00;10.00;1069.00;3.87;0
6;fuel_silo;2881.00;10.30;1045.00;5.08;0
6;radar_station;2892.00;10.50;1063.00;4.40;0
6;rocket_site;2877.00;10.20;1057.00;5.58;0
6;nuclear_reactor;2900.00;10.60;1073.00;0.86;0
7;arms_factory;2834.00;10.10;1030.00;5.96;0
7;arms_factory;2837.00;10.18;1026.00;2.34;0
7;arms_factory;2855.00;10.30;1030.00;0.18;0
7;arms_factory;2841.00;10.18;1018.00;1.39;0
7;arms_factory;2856.00;10.40;1029.00;4.40;0
7;arms_factory;2851.00;10.00;1043.00;0.79;0
7;industrial_complex;2847.00;10.05;1038.00;4.91;0
7;industrial_complex;2851.00;10.00;1042.00;0.18;0
7;industrial_complex;2845.00;10.07;1030.00;2.85;0
7;industrial_complex;2842.00;10.00;1043.00;0.69;0
7;industrial_complex;2844.00;10.05;1029.00;1.90;0
7;industrial_complex;2842.00;10.00;1042.00;4.91;0
7;air_base;2833.00;10.00;1035.00;1.29;0
7;naval_base;2836.00;9.90;1041.00;-1.41;10326
7;naval_base;2826.00;9.93;1042.00;-2.82;10326
7;naval_base;2819.00;9.50;1025.00;-2.03;10326
7;naval_base;2819.00;9.50;1019.00;-1.57;10326
7;bunker;2843.00;10.20;1021.00;2.41;0
7;bunker;2823.00;10.00;1014.00;0.25;0
7;bunker;2852.00;10.00;1040.00;0.35;0
7;bunker;2838.00;10.00;1039.00;4.47;0
7;bunker;2845.00;10.10;1037.00;0.85;0
7;bunker;2852.00;10.20;1026.00;3.87;0
7;bunker;2837.00;10.13;1027.00;5.08;0
7;bunker;2820.00;9.90;1037.00;2.92;0
7;bunker;2820.00;9.90;1030.00;5.58;0
7;coastal_bunker;2840.00;9.68;1045.00;-2.90;0
7;coastal_bunker;2831.00;9.90;1042.00;-2.82;0
7;coastal_bunker;2819.00;9.50;1019.00;-1.57;0
7;coastal_bunker;2819.00;9.50;1027.00;-2.03;0
7;dockyard;2819.00;9.50;1020.00;-1.57;0
7;anti_air_building;2856.00;10.10;1042.00;3.42;0
7;anti_air_building;2825.00;10.05;1017.00;4.64;0
7;anti_air_building;2841.00;10.00;1035.00;2.48;0
7;synthetic_refinery;2842.00;10.05;1030.00;4.03;0
7;fuel_silo;2846.00;10.00;1034.00;0.41;0
7;radar_station;2839.00;10.05;1031.00;5.35;0
7;rocket_site;2852.00;10.20;1022.00;0.92;0
7;nuclear_reactor;2836.00;10.03;1034.00;1.02;0
8;arms_factory;2828.00;10.10;999.00;0.18;0
8;arms_factory;2815.00;9.90;1004.00;1.39;0
8;arms_factory;2818.00;9.90;1002.00;4.40;0
8;arms_factory;2835.00;10.10;1013.00;0.79;0
8;arms_factory;2836.00;10.05;1011.00;4.91;0
8;arms_factory;2816.00;10.00;994.00;0.18;0
8;industrial_complex;2819.00;10.00;992.00;2.85;0
8;industrial_complex;2825.00;10.00;990.00;0.69;0
8;industrial_complex;2794.00;9.95;997.00;1.90;0
8;industrial_complex;2795.00;10.00;992.00;4.91;0
8;industrial_complex;2819.00;9.90;1005.00;1.29;0
8;industrial_complex;2824.00;10.00;1003.00;3.96;0
8;air_base;2815.00;9.90;1002.00;0.34;0
8;naval_base;2791.00;9.68;983.00;-1.82;8541
8;naval_base;2824.00;9.50;981.00;-1.33;10085
8;naval_base;2808.00;9.90;989.00;-2.36;10326
8;naval_base;2814.00;9.50;1004.00;-2.11;10326
8;naval_base;2792.00;9.70;973.00;-0.79;8541
8;naval_base;2814.00;9.50;1001.00;-2.16;10326
8;naval_base;2821.00;9.50;986.00;-0.79;10085
8;bunker;2815.00;9.90;1005.00;3.87;0
8;bunker;2817.00;10.00;994.00;5.08;0
8;bunker;2808.00;9.90;987.00;2.92;0
8;bunker;2829.00;10.07;1007.00;5.58;0
8;bunker;2794.00;9.98;995.00;0.86;0
8;bunker;2837.00;10.07;1007.00;3.52;0
8;bunker;2832.00;10.00;978.00;1.36;0
8;bunker;2828.00;10.10;995.00;4.03;0
8;bunker;2790.00;10.03;974.00;5.59;0
8;coastal_bunker;2791.00;9.50;972.00;-0.79;0
8;coastal_bunker;2794.00;10.00;999.00;-3.31;0
8;coastal_bunker;2821.00;9.50;986.00;-0.79;0
8;coastal_bunker;2823.00;9.50;982.00;-1.33;0
8;coastal_bunker;2814.00;9.50;1003.00;-2.11;0
8;coastal_bunker;2804.00;9.90;990.00;-2.36;0
8;coastal_bunker;2814.00;9.50;1002.00;-2.16;0
8;dockyard;2811.00;9.90;991.00;-2.36;0
8;anti_air_building;2829.00;10.10;1003.00;5.15;0
8;anti_air_building;2831.00;10.10;1001.00;2.98;0
8;anti_air_building;2834.00;10.10;999.00;4.54;0
8;synthetic_refinery;2793.00;9.90;989.00;0.92;0
8;fuel_silo;2793.00;9.93;987.00;3.59;0
8;radar_station;2814.00;9.90;995.00;0.09;0
8;rocket_site;2820.00;9.90;998.00;1.53;0
8;nuclear_reactor;2830.00;10.00;982.00;5.65;0
9;arms_factory;2946.00;10.30;1043.00;4.40;0
9;arms_factory;2960.00;10.20;1039.00;0.79;0
9;arms_factory;2948.00;10.40;1038.00;4.91;0
9;arms_factory;2953.00;10.20;1031.00;0.18;0
9;arms_factory;2963.00;10.60;1021.00;2.85;0
9;arms_factory;2957.00;10.20;1044.00;0.69;0
9;industrial_complex;2955.00;10.30;1044.00;1.90;0
9;industrial_complex;2972.00;10.07;1044.00;4.91;0
9;industrial_complex;2946.00;10.40;1041.00;1.29;0
9;industrial_complex;2952.00;10.15;1052.00;3.96;0
9;industrial_complex;2964.00;10.50;1034.00;0.34;0
9;industrial_complex;2962.00;10.07;1047.00;3.36;0
9;air_base;2966.00;10.60;1030.00;4.57;0
9;naval_base;2978.00;10.00;1045.00;-3.61;10892
9;naval_base;2980.00;10.03;1031.00;-4.55;10892
9;naval_base;2964.00;10.00;1047.00;1.41;10892
9;naval_base;2967.00;9.95;1045.00;-3.82;10892
9;bunker;2952.00;10.30;1027.00;0.85;0
9;bunker;2950.00;10.20;1045.00;3.87;0
9;bunker;2958.00;10.20;1044.00;5.08;0
9;bunker;2960.00;10.57;1030.00;2.92;0
9;bunker;2953.00;10.20;1032.00;5.58;0
9;bunker;2968.00;10.00;1044.00;0.86;0
9;bunker;2971.00;10.50;1037.00;3.52;0
9;bunker;2960.00;10.10;1045.00;1.36;0
9;bunker;2961.00;10.55;1025.00;4.03;0
9;coastal_bunker;2982.00;9.73;1037.00;-4.55;0
9;coastal_bunker;2978.00;10.00;1045.00;-3.61;0
9;coastal_bunker;2955.00;10.03;1055.00;-3.61;0
9;coastal_bunker;2966.00;9.98;1045.00;-3.82;0
9;dockyard;2965.00;10.03;1045.00;-3.82;0
9;anti_air_building;2952.00;10.50;1021.00;0.41;0
9;anti_air_building;2957.00;10.20;1046.00;3.08;0
9;anti_air_building;2951.00;10.20;1045.00;0.92;0
9;synthetic_refinery;2971.00;10.00;1045.00;1.02;0
9;fuel_silo;2954.00;10.20;1041.00;5.15;0
9;radar_station;2963.00;10.40;1036.00;2.72;0
9;rocket_site;2963.00;10.45;1035.00;4.54;0
9;nuclear_reactor;2960.00;10.15;1048.00;0.92;0
10;arms_factory;2857.00;10.00;935.00;4.91;0
10;arms_factory;2859.00;9.90;926.00;0.18;0
10;arms_factory;2854.00;9.90;929.00;2.85;0
10;arms_factory;2839.00;9.90;939.00;0.69;0
10;arms_factory;2851.00;10.00;916.00;1.90;0
10;arms_factory;2858.00;9.90;926.00;4.91;0
10;industrial_complex;2850.00;10.00;939.00;1.29;0
10;industrial_complex;2861.00;9.95;924.00;3.96;0
10;industrial_complex;2850.00;10.00;916.00;0.34;0
10;industrial_complex;2852.00;10.00;917.00;3.36;0
10;industrial_complex;2859.00;10.00;938.00;4.57;0
10;industrial_complex;2847.00;10.00;921.00;2.41;0
10;air_base;2847.00;10.00;924.00;0.25;0
10;naval_base;2841.00;9.65;929.00;-1.77;10085
10;naval_base;2863.00;9.68;909.00;0.00;9492
10;naval_base;2837.00;9.50;937.00;-1.41;10085
10;naval_base;2843.00;9.50;918.00;-0.79;10905
10;naval_base;2856.00;9.68;913.00;0.11;9492
10;bunker;2867.00;10.00;928.00;2.92;0
10;bunker;2844.00;10.00;934.00;5.58;0
10;bunker;2855.00;9.90;940.00;0.86;0
10;bunker;2855.00;9.90;926.00;3.52;0
10;bunker;2867.00;10.00;920.00;1.36;0
10;bunker;2847.00;10.00;921.00;4.03;0
10;bunker;2849.00;10.00;919.00;5.59;0
10;coastal_bunker;2855.00;9.68;914.00;0.11;0
10;coastal_bunker;2848.00;9.68;915.00;-0.79;0
10;coastal_bunker;2837.00;9.50;936.00;-1.41;0
10;coastal_bunker;2838.00;9.50;932.00;-1.77;0
10;coastal_bunker;2864.00;9.95;913.00;0.00;0
10;dockyard;2841.00;9.50;926.00;-1.77;0
10;anti_air_building;2867.00;10.00;918.00;0.92;0
10;anti_air_building;2847.00;10.00;930.00;1.02;0
10;anti_air_building;2841.00;9.90;938.00;5.15;0
10;synthetic_refinery;2854.00;9.90;934.00;2.98;0
10;fuel_silo;2866.00;10.00;918.00;4.54;0
10;radar_station;2854.00;9.90;928.00;1.95;0
10;rocket_site;2840.00;9.90;938.00;3.59;0
10;nuclear_reactor;2844.00;10.00;933.00;1.43;0
11;arms_factory;2843.00;10.00;966.00;2.85;0
11;arms_factory;2828.00;10.00;970.00;0.69;0
11;arms_factory;2840.00;10.00;965.00;1.90;0
11;arms_factory;2833.00;10.10;968.00;4.91;0
11;arms_factory;2854.00;9.98;950.00;1.29;0
11;arms_factory;2842.00;10.00;963.00;3.96;0
11;industrial_complex;2831.00;10.00;966.00;0.34;0
11;industrial_complex;2843.00;9.95;948.00;3.36;0
11;industrial_complex;2842.00;10.00;961.00;4.57;0
11;industrial_complex;2842.00;9.95;946.00;2.41;0
11;industrial_complex;2839.00;9.95;944.00;0.25;0
11;industrial_complex;2837.00;9.90;959.00;0.35;0
11;air_base;2838.00;10.03;976.00;4.47;0
11;naval_base;2838.00;9.65;957.00;-1.03;10085
11;naval_base;2826.00;9.50;964.00;-1.57;10085
11;naval_base;2836.00;9.50;941.00;-1.57;10085
11;naval_base;2828.00;9.50;956.00;-0.79;10085
11;bunker;2829.00;10.00;969.00;5.58;0
11;bunker;2855.00;10.10;958.00;0.86;0
11;bunker;2857.00;10.07;973.00;3.52;0
11;bunker;2838.00;9.93;945.00;1.36;0
11;bunker;2843.00;10.00;964.00;4.03;0
11;bunker;2844.00;9.90;945.00;5.59;0
11;bunker;2843.00;10.03;971.00;3.42;0
11;bunker;2827.00;9.90;960.00;4.64;0
11;coastal_bunker;2837.00;9.90;947.00;-1.57;0
11;coastal_bunker;2835.00;9.50;959.00;-0.79;0
11;coastal_bunker;2838.00;9.65;957.00;-1.03;0
11;coastal_bunker;2825.00;9.50;969.00;-1.57;0
11;dockyard;2826.00;9.50;959.00;-0.79;0
11;anti_air_building;2843.00;9.93;954.00;1.02;0
11;anti_air_building;2835.00;10.10;969.00;5.15;0
11;anti_air_building;2842.00;10.10;972.00;2.98;0
11;synthetic_refinery;2852.00;10.10;960.00;4.54;0
11;fuel_silo;2830.00;10.00;967.00;0.92;0
11;radar_station;2844.00;10.00;960.00;4.89;0
11;rocket_site;2829.00;10.00;966.00;1.43;0
11;nuclear_reactor;2828.00;10.00;965.00;1.53;0
12;arms_factory;2845.00;10.15;1000.00;1.90;0
12;arms_factory;2843.00;10.13;987.00;4.91;0
12;arms_factory;2840.00;10.10;1004.00;1.29;0
12;arms_factory;2855.00;10.50;1010.00;3.96;0
12;arms_factory;2844.00;10.20;997.00;0.34;0
12;arms_factory;2838.00;10.07;996.00;3.36;0
12;industrial_complex;2863.00;10.65;1005.00;4.57;0
12;industrial_complex;2857.00;10.50;1010.00;2.41;0
12;industrial_complex;2857.00;10.60;980.00;0.25;0
12;industrial_complex;2844.00;10.20;991.00;0.35;0
12;industrial_complex;2858.00;10.60;1006.00;4.47;0
12;industrial_complex;2859.00;10.50;986.00;0.85;0
12;air_base;2848.00;10.10;981.00;3.87;0
12;bunker;2835.00;10.10;992.00;5.08;0
12;bunker;2853.00;10.40;992.00;2.92;0
12;bunker;2844.00;10.03;983.00;5.58;0
12;bunker;2851.00;10.50;997.00;0.86;0
12;bunker;2842.00;10.00;1002.00;3.52;0
12;bunker;2848.00;10.45;1010.00;1.36;0
12;bunker;2859.00;10.65;1003.00;4.03;0
12;bunker;2852.00;10.40;981.00;5.59;0
12;anti_air_building;2844.00;10.20;994.00;3.42;0
12;anti_air_building;2850.00;10.30;984.00;4.64;0
12;anti_air_building;2856.00;10.60;1002.00;2.48;0
12;synthetic_refinery;2853.00;10.43;993.00;4.03;0
12;fuel_silo;2846.00;10.40;994.00;0.41;0
12;radar_station;2848.00;10.40;997.00;5.35;0
12;rocket_site;2858.00;10.63;1002.00;0.92;0
12;nuclear_reactor;2855.00;10.40;993.00;1.02;0
13;arms_factory;2955.00;10.85;1006.00;1.29;0
13;arms_factory;2954.00;10.53;1015.00;3.96;0
13;arms_factory;2937.00;10.60;1008.00;0.34;0
13;arms_factory;2936.00;10.70;1002.00;3.36;0
13;arms_factory;2946.00;10.70;1015.00;4.57;0
13;arms_factory;2943.00;10.70;1020.00;2.41;0
13;industrial_complex;2936.00;10.60;1011.00;0.25;0
13;industrial_complex;2931.00;10.70;1018.00;0.35;0
13;industrial_complex;2930.00;10.95;999.00;4.47;0
13;industrial_complex;2946.00;10.70;994.00;0.85;0
13;industrial_complex;2950.00;11.00;997.00;3.87;0
13;industrial_complex;2945.00;10.90;1002.00;5.08;0
13;air_base;2939.00;10.78;1003.00;2.92;0
13;bunker;2935.00;10.60;1007.00;5.58;0
13;bunker;2927.00;11.10;1000.00;0.86;0
13;bunker;2931.00;10.70;1018.00;3.52;0
13;bunker;2946.00;10.65;997.00;1.36;0
13;bunker;2940.00;10.80;1016.00;4.03;0
13;bunker;2950.00;10.78;1008.00;5.59;0
13;anti_air_building;2934.00;10.70;1000.00;3.42;0
13;anti_air_building;2926.00;11.00;1004.00;4.64;0
13;anti_air_building;2950.00;11.00;998.00;2.48;0
13;synthetic_refinery;2951.00;11.00;1003.00;4.03;0
13;fuel_silo;2930.00;10.60;1013.00;0.41;0
13;radar_station;2941.00;10.78;1006.00;5.35;0
13;rocket_site;2941.00;10.75;1011.00;0.92;0
13;nuclear_reactor;2949.00;10.78;995.00;1.02;0
14;arms_factory;2929.00;11.63;978.00;0.34;0
14;arms_factory;2921.00;11.90;979.00;3.36;0
14;arms_factory;2920.00;11.63;991.00;4.57;0
14;arms_factory;2921.00;11.65;990.00;2.41;0
14;arms_factory;2937.00;11.00;987.00;0.25;0
14;arms_factory;2912.00;11.85;978.00;0.35;0
14;industrial_complex;2909.00;11.90;977.00;4.47;0
14;industrial_complex;2922.00;11.90;986.00;0.85;0
14;industrial_complex;2921.00;11.95;985.00;3.87;0
14;industrial_complex;2941.00;11.50;971.00;5.08;0
14;industrial_complex;2943.00;11.68;966.00;2.92;0
14;industrial_complex;2930.00;11.68;966.00;5.58;0
14;air_base;2924.00;11.45;995.00;0.86;0
14;bunker;2922.00;12.10;974.00;3.52;0
14;bunker;2932.00;11.55;965.00;1.36;0
14;bunker;2923.00;11.88;986.00;4.03;0
14;bunker;2938.00;11.03;982.00;5.59;0
14;bunker;2910.00;12.30;970.00;3.42;0
14;bunker;2915.00;11.85;982.00;4.64;0
14;bunker;2933.00;11.15;982.00;2.48;0
14;anti_air_building;2924.00;12.10;970.00;4.03;0
14;anti_air_building;2931.00;11.60;969.00;0.41;0
14;anti_air_building;2933.00;11.53;963.00;3.08;0
14;synthetic_refinery;2921.00;11.90;979.00;0.92;0
14;fuel_silo;2933.00;11.10;990.00;1.02;0
14;radar_station;2925.00;11.88;978.00;6.07;0
14;rocket_site;2937.00;11.00;987.00;2.98;0
14;nuclear_reactor;2912.00;11.85;978.00;4.54;0
15;arms_factory;2932.00;10.45;1026.00;4.57;0
15;arms_factory;2942.00;10.25;1034.00;2.41;0
15;arms_factory;2904.00;11.50;1024.00;0.25;0
15;arms_factory;2907.00;11.55;1037.00;0.35;0
15;arms_factory;2920.00;11.00;1029.00;4.47;0
15;arms_factory;2924.00;10.57;1039.00;0.85;0
